Date,AAPL,AAPL/FB,AMZN,AMZN/FB,CMG,CVX,CVX/XOM,FB,KO,NKE,PEP,PEP/KO,SBUX,T,VZ,VZ/T,XOM,ln(AAPL),ln(AMZN),ln(CMG),ln(FB),ln(NKE)
2014-09-15,98.96892268826201,1.3270169306551625,323.89,4.3428533118798605,655.85,117.82382985388,1.2665083212716626,74.58,39.896861189369,40.381395845943,89.235407370324,2.2366523257749873,36.980731904214004,32.821101159041,48.56,1.4795359779275266,93.03044273374901,4.594805888614052,5.780403951974222,6.485932104261154,4.311872374750675,3.698369180042144
2014-09-16,98.2190843485,1.290997428345163,327.76,4.308096740273396,654.2,118.50664663988998,1.2589431105138478,76.08,40.031453010249,40.178523988367,90.575895397707,2.2626182310823797,37.064644403196,33.067093845734,48.96,1.4806260334945145,94.13185206718398,4.587200538112951,5.792281633238615,6.483413115104284,4.331785418237135,3.6933326237286423
2014-09-17,98.920231886978,1.294259216105953,324.0,4.239173099568232,653.24,118.27904104455,1.2610552835117612,76.43,40.002611905774,40.331914905071,90.849863753669,2.2710982964728776,37.188045136993,33.133322645997,49.21,1.4852117466687365,93.79370007884899,4.594313786837468,5.780743515792329,6.4819445962085425,4.336375289254793,3.6971430886673677
2014-09-18,99.12473325236799,1.287334198082701,325.0,4.220779220779221,664.32,117.72899418915001,1.261297254763753,77.0,40.17565853262,40.559527233084005,91.35866212902599,2.273980451492755,37.380550281716,33.265780246523,49.69,1.4937271764486475,93.339610265941,4.596378988928622,5.783825182329737,6.498763961097414,4.343805421853684,3.702770703225943
2014-09-19,98.316465951066,1.2619235778599152,331.32,4.252599152868695,664.09,118.35490957633002,1.2613444573860773,77.91,40.425614771397,40.480357727687995,91.76961466296801,2.270085815192086,37.548375279679,33.559079219118,50.35,1.5003391383669586,93.832346020373,4.58819152025727,5.803084675730063,6.498417682460099,4.355554314342767,3.7008168620866053
2014-09-22,98.413847553633,1.2814303066879298,324.5,4.225260416666667,656.1,117.11256236844,1.2556028352119848,76.8,40.589047696750995,39.936067378092,91.564138395997,2.255882894323889,36.822778964954,33.587462990659,50.18,1.4940098337869563,93.271979868274,4.589181521328135,5.782285536144145,6.4863132163508315,4.341204640153626,3.687279859897282
2014-09-23,99.952476874182,1.2766953234663685,323.63,4.133733554732404,654.58,116.70476901011999,1.2578758333805877,78.29,40.271795547534,39.644129826945,90.928140426801,2.2578615924754537,36.504405071758,33.360392818328,49.91,1.4960855009051255,92.779244113842,4.604694841771748,5.779600887933039,6.483993808590856,4.360419880919823,3.6799428873586186
2014-09-24,99.085780611341,1.2616767124382886,328.21,4.179155790411918,664.71,116.07885362293999,1.2538715337187154,78.535,40.637116204208,40.000392601226004,91.48586172286501,2.2512882376577594,37.178173078289,33.492850418855,50.07,1.4949459175267088,92.576352920841,4.595985945787073,5.793653647417894,6.499350855315295,4.363544385294996,3.6888892690964195
2014-09-25,95.30737443176399,1.2342317331230768,321.93,4.168997668997669,653.39,114.44768018968,1.2568450359006482,77.22,40.166044831128,39.461050345717,90.67374123912201,2.2574724900185195,36.585849556064,33.19009018908,49.61,1.4947232658115033,91.05949971602301,4.557107188902101,5.774334130607146,6.482174194489095,4.346658490836091,3.6753141182259492
2014-09-26,98.111964585677,1.24523371729505,323.21,4.102170326183526,660.77,115.196881941,1.2494299126743873,78.79,40.569820293768004,44.285442080773,91.12383210963002,2.2460989831800586,37.104132638010995,33.379315332688996,49.77,1.491043165623571,92.199554990982,4.586109322291165,5.778302266762349,6.49340582166044,4.366786085257597,3.790656001841798
2014-09-29,97.488722329252,1.2340344598639494,321.82,4.073670886075949,662.94,114.32439382553999,1.253097941537289,79.0,40.617888801225,44.097414505458005,91.143401277913,2.243922664812756,37.153492931529,33.332009046787,49.75,1.49255929728591,91.233406452881,4.579736702895766,5.773992383031004,6.4966844883531385,4.3694478524670215,3.7864011527399626
2014-09-30,98.111964585677,1.2412950985029985,322.44,4.079453441295546,666.59,113.15791514941999,1.2453236513280097,79.04,41.012050562373,44.136999258156,91.084693773065,2.220925131127965,37.247277489215,33.341470303967,49.99,1.4993339988984271,90.866270008402,4.586109322291165,5.7759170724154005,6.502175164260966,4.369954053439613,3.787298416146955
2014-10-01,96.583073425384,1.2616991956287917,317.46,4.147093403004572,662.23,111.57415954851999,1.243629581266043,76.55,41.088960174304,43.394785145071,90.65417207083901,2.2062902464864966,36.827714994306,33.076555102914,49.43,1.4944119738649955,89.716553248062,4.570403502525359,5.760351826144095,6.495612927620647,4.337944122103693,3.7703392759391416
2014-10-03,97.011552476676,1.2527318243372418,322.74,4.167613636363637,674.5,111.63106094736,1.230220804939103,77.44,41.338916413081,44.676341513665,91.48586172286501,2.213068693158001,37.459526751345,33.455005390132996,49.71,1.4858763111920212,90.740670698449,4.574830069109506,5.776847045513207,6.51397167564781,4.349503442968322,3.799444088880382
2014-10-06,97.011552476676,1.2508742502311392,322.2,4.154471020566049,671.13,111.99143647331002,1.2263578099390748,77.555,41.915738502566,44.146895446330994,91.35866212902599,2.179578969446839,37.091792564631,33.578001733479,50.08,1.491452659914174,91.32035982131,4.574830069109506,5.7751724707428735,6.508962858891922,4.350987362076714,3.7875226062611214
2014-10-07,96.16433253434799,1.260510322904024,316.98,4.154935116004719,662.82,110.02833821351001,1.219700758427085,76.29,42.223376950291,43.577864626299,91.094478357206,2.1574417997037583,36.551297350601004,33.426621618591,49.68,1.4862405350700862,90.20928900249399,4.566058525245599,5.7588386804042795,6.496503460112239,4.334541868102138,3.7745493293783774
2014-10-08,98.16065538695999,1.2667525537096398,322.7,4.164408310749774,672.1,111.8586665427,1.2237386992275887,77.49,42.82904014425,43.953919776929,91.916383425091,2.1461228903452603,37.148556902178,33.691536819644,49.87,1.4801936838607812,91.407313189739,4.586605477101638,5.776723099057916,6.51040713897592,4.350148895775859,3.783141807342618
2014-10-09,98.374894912606,1.295941179193861,315.37,4.1545250955078386,660.61,108.59631967616998,1.2241479729833489,75.91,42.175308442834,43.162224722971004,91.554353811856,2.1708046056367842,36.763546612732,33.221868169812005,48.93,1.4728250605864974,88.71175876843701,4.588785638504275,5.753746552693649,6.4931636505956725,4.3295484280286765,3.7649656850061355
2014-10-10,98.092488265164,1.3453914177090112,311.39,4.270881909203127,655.58,108.00833855488001,1.2204441522896026,72.91,42.752130532319,43.142432346622,92.611088899136,2.1662333022005886,36.753674554028,32.82888011587,48.94,1.4907605689644474,88.49920609005501,4.585910791418964,5.7410461458463695,6.485520339998,4.289225803818339,3.7645070220007306
2014-10-13,97.196577521553,1.3316423828134403,306.45,4.198520345252774,639.53,106.24439519100001,1.2105563271786415,72.99,42.367582472662,42.251775410919,91.916383425091,2.1694979524593063,35.633195891153,32.416721912955,48.37,1.4921311331195843,87.764933201098,4.576735500162871,5.725054609931741,6.460733531568307,4.2903224454635405,3.743646374480515
2014-10-14,96.16433253434799,1.3067581537484438,308.31,4.18956379942927,651.17,104.11059273469,1.1900427512895257,73.59,41.954193308530996,42.103332588302,91.00641709993299,2.1691852452190443,35.904677505506,32.435892061928,48.22,1.4866247522323819,87.484750125049,4.566058525245599,5.731105770305091,6.4787707448310625,4.298509146938508,3.7401268964224688
2014-10-15,94.986015143295,1.297445910986136,305.97,4.179347083731732,647.38,103.6269308446,1.188846851246242,73.21,41.560031547383,42.147865435087,89.79312866638901,2.160564497262592,35.726980448839,32.464647285387,47.92,1.476067168657328,87.165921107475,4.553729671746282,5.723487057930536,6.472933448212975,4.293332023658551,3.741184041056067
2014-10-16,93.739530630444,1.2906447835666253,302.86,4.169902244251687,645.98,105.32448924316999,1.203253858471197,72.63,40.915913547459,43.068210935313,88.83423942052299,2.171141536837074,35.855317211988,32.2441905722,47.67,1.4784058509162792,87.533057551954,4.540519985339332,5.713270652528509,6.470768543551017,4.285378059618076,3.762785159668629
2014-10-17,95.11261122663099,1.2523056119372085,303.64,3.9978933508887424,641.72,106.02627316213001,1.2031704009879998,75.95,41.223551995184,43.137484252534,89.53872947871,2.1720284920904067,36.299559853656,32.665933849601004,48.07,1.4715636240899064,88.12240816019501,4.555061570923757,5.715842789148567,6.464152071482875,4.330075229041782,3.7643923233712355
2014-10-20,97.147886720269,1.2624806591328004,306.21,3.9793372319688105,653.03,105.73228260149,1.192512596810706,76.95,41.617713756332,43.988556435538996,91.534784643573,2.19941886235032,36.872139258473,32.857635339329,48.48,1.4754561458648785,88.663451341532,4.57623442283615,5.724271141083516,6.481623070028183,4.343155860284888,3.7839295190808526
2014-10-21,99.78692814982,1.2681017683291398,315.33,4.007243614182234,607.55,109.14636653157,1.206306310944231,78.69,39.108537667073,44.849524806718996,91.71090715811899,2.34503544824009,36.704314260509,33.183527871866005,48.69,1.4672942608154949,90.479810593162,4.603037194276003,5.753619709503373,6.409434476354621,4.365516082546892,3.803312993280761
2014-10-22,100.29331248316,1.2797411315957636,312.97,3.9934924078091107,608.99,108.11265778607,1.2015532982872308,78.37,39.050855458124,44.463573467914,92.425181800448,2.3667901948923937,36.822778964954,33.068506978029,48.31,1.4609065970863935,89.977413353349,4.608099017602033,5.7461073393012025,6.411801847213834,4.361441201064773,3.794670280203013
2014-10-23,102.08513397038999,1.2754264613991753,313.18,3.9127936031984007,610.0,110.18955884353998,1.2118832134482518,80.04,39.281584293918,44.715926266363,91.740260910544,2.335452160587836,36.941243669399,32.263360721173,48.22,1.4945746172175849,90.924238920688,4.6258071119288795,5.746778105117297,6.413458957167357,4.382526509715532,3.800329730474861
2014-10-24,102.46492222040001,1.2701738219957854,287.06,3.558447998016611,615.78,109.92401898230999,1.2041008095519659,80.67,39.445017219271996,44.978175252987,92.562165978428,2.346612386144532,37.42003851653,32.464647285387,48.77,1.502249495313395,91.29137536516701,4.629520517767069,5.659691253143234,6.422889756885678,4.390366758948883,3.806177377744439
2014-10-27,102.35780245757,1.275009995734554,289.97,3.6119830592924766,630.11,109.07998156625999,1.2048007159231935,80.28,39.185447279004,45.344334215442,92.58173514671101,2.362656077076791,37.49901498616,32.69468907306,49.42,1.511560482791728,90.537779505448,4.628474542299603,5.669777469353516,6.445894407318821,4.385520523928138,3.8142852341462885
2014-10-28,103.94512257941,1.2869273564369197,295.59,3.6596508604679956,645.85,111.08101409195,1.2089697040933147,80.77,38.993173249176,45.745129836508,93.207948531766,2.3903658195793454,38.032106156162,32.905560711761,49.96,1.518284415136663,91.88072597340799,4.643863092370209,5.6889733590024925,6.470567278678025,4.391605609454205,3.823085334394123
2014-10-29,104.52941219479999,1.3779252859847084,294.12,3.8771421038755602,639.86,111.09049765843001,1.2155918670740362,75.86,39.377721308832,45.497725132146996,92.650227235702,2.352859031863826,37.780368659217,32.972656233166,49.83,1.5112522220723548,91.387990218977,4.64946848821301,5.683987847328021,6.461249402424446,4.3288895362607525,3.817662327611338
2014-10-30,104.17883842556999,1.4057325384640398,299.07,4.035487788422615,639.68,111.14739905726002,1.2180172555853703,74.11,39.800724174455,46.017275011307,93.589547313284,2.3514533781611915,38.165378948663,33.078092052516,49.9,1.5085513372650672,91.252729423643,4.6461090225675195,5.700677659702722,6.460968051312035,4.305550475963267,3.8290168697142657
2014-10-31,105.17213077174,1.4024820745664757,305.46,4.073343112414989,638.0,113.75537983718999,1.2174654925474278,74.99,40.262181846043,46.002430729045,94.09834568864099,2.3371397518510055,37.296637782733995,33.394399510567006,50.25,1.5047433323093404,93.436225119751,4.655598348588563,5.721818837142299,6.45833828334479,4.317354771313298,3.82869423702877
2014-11-03,106.53547320767001,1.442006946503384,305.72,4.1380617217108835,638.53,110.74908926542,1.203332607657671,73.88,40.194885935603,46.239939245232,93.765669827831,2.3327761143060535,37.563183367735,33.394399510567006,50.39,1.5089356520411474,92.03530973950501,4.668478011452224,5.722669650374684,6.459168659490206,4.302442155331039,3.833843910462567
2014-11-04,105.75642038714001,1.3959400790277192,302.81,3.996964097148891,647.68,109.4119063928,1.198110767488109,75.76,40.204499637094,46.487343949594,94.646282400564,2.3541216345157596,37.864281158199,33.346474138135,50.33,1.5093049955300266,91.32035982131,4.661138528964192,5.713105546117053,6.473396747218991,4.327570448877823,3.8391801024204724
2014-11-06,106.31149552177,1.4125896295744087,296.64,3.941536008503853,647.12,112.40871339809999,1.208676890447933,75.26,40.656343607191,46.808970065264,94.724559073696,2.329883867297447,38.229547330237004,33.27937861673,50.28,1.5108455172514417,93.00145827760599,4.666373421756547,5.69251928237749,6.472531748709697,4.3209487851652915,3.8460748526188215
2014-11-07,106.61468377946998,1.4102471399400793,299.86,3.966402116402117,649.03,112.66476969286,1.198728056643893,75.6,40.685184711665,46.403226350111,94.714774489555,2.3279917532830807,38.397372328201,33.461495031971005,50.86,1.5199559957319744,93.986929786469,4.669221248769672,5.703315699066757,6.475478940597228,4.3254562831854875,3.837368990222439
2014-11-10,106.43863898468,1.4191818531290665,305.11,4.068133333333334,648.86,111.83021584328002,1.1936796350786218,75.0,40.752480622105,46.98710145240501,94.88111241996,2.328229127934227,38.328267917275,33.662781596185,50.72,1.5067085248162646,93.685284189266,4.667568659337396,5.720672367324469,6.475216976947039,4.31748811353631,3.8498731268624113
2014-11-11,107.28952215951,1.4380045859738642,312.01,4.181879104677657,656.65,112.32336129985,1.1973268221300981,74.61,40.867845040001995,46.947516699707,94.61692864814002,2.3151925078390527,38.36775615209,33.643611447213004,50.61,1.5042974824331017,93.811780730028,4.675530994910617,5.743035238577902,6.487151152031169,4.312274546483423,3.849030311810412
2014-11-12,108.80546344799,1.4561759026765255,311.51,4.169031049250536,664.25,111.57415954851999,1.2021841813075376,74.72,41.060119069829994,47.407689449820005,95.067019518648,2.3153128064964865,38.426988504312,33.931163681804,50.82,1.4977381995081072,92.80953890706499,4.6895615486757,5.741431440440958,6.498658584639923,4.313747793920587,3.8587844402237774
2014-11-13,110.34096526924,1.4860736063197306,316.48,4.262356902356903,670.75,110.43613157183,1.198972959161391,74.25,41.137028681760995,47.561080366525005,96.417292130173,2.3438078835509506,38.44673262172,34.132450246018,51.2,1.5000388085520802,92.108942681304,4.703575255941239,5.757260048434348,6.508396489305733,4.307437777682809,3.862014787429277
2014-11-14,111.67108149656,1.4913338875074789,327.82,4.377938034188034,669.8,111.32758682023999,1.2031856702599892,74.88,41.079346472813,47.254298533116,95.614956230571,2.327567608551187,38.560261296813,34.410417406123,51.5,1.4966397934724287,92.527354316133,4.715557778165528,5.792464677261214,6.506979160360104,4.315886832169337,3.8555436240476872
2014-11-17,111.48525643539,1.5016871825887663,323.05,4.351427801724139,658.32,110.78205101825,1.1970379600024073,74.24,41.26200680115,47.531391802001,96.299877120475,2.333863148842074,38.417116445608,34.362492033691,51.4,1.4958170073813166,92.546815322404,4.713892352878098,5.777807110004175,6.489691135297457,4.307303088477945,3.861390372797675
2014-11-18,112.93273585923001,1.519138227861582,324.93,4.3708635996771585,658.09,110.51406851902,1.19716323189524,74.34,41.848442592126005,47.734263659578,95.830217081684,2.2899350882824714,38.288779682459996,34.237886065368,51.22,1.4960035763367292,92.31328324715099,4.726792383593109,5.783609774515756,6.489341700087545,4.308649164869106,3.8656494557434646
2014-11-19,112.15031454905001,1.5293919889410883,326.54,4.4530205918450845,658.56,111.47114887338999,1.1981849549767871,73.33,42.511787995033,47.971772175765,96.290092536333,2.265020999530374,38.412180416256,33.902408458345,50.49,1.489274724007757,93.03334047918301,4.719840065679627,5.788552452698019,6.49005563320563,4.294969802105708,3.870612758249655
2014-11-20,113.75427823493,1.54557443253981,330.54,4.491032608695653,662.83,112.27509637106002,1.204181561710396,73.6,42.540629099508,48.144955468819,95.947632091382,2.255435195068417,38.599749531628,33.816142787968005,50.19,1.4842023915825762,93.23768104503,4.734040667980317,5.80072768071268,6.496518547050722,4.298645025734831,3.874216365752968
2014-11-21,113.91076249696998,1.5445527118233218,332.63,4.510237288135593,657.88,113.49058842111,1.204770516135581,73.75,42.780971636793,48.204332597865,96.759752575125,2.2617474281932517,39.369770110519,33.816142787968005,50.21,1.484793825091874,94.201000855451,4.735415356743951,5.807030761127753,6.489022543873069,4.300680995219929,3.875448904939388
2014-11-24,116.01840990129,1.5676045115699229,335.64,4.535062829347385,659.54,112.54307887028999,1.2083167761075764,74.01,42.559856502491,48.466581584489,96.55427630815399,2.2686701564067238,39.744908341261,33.260208467757,49.5,1.4882648750679395,93.14037601367399,4.753748884559496,5.816039157001868,6.491542622327208,4.304200219209375,3.88087452095155
2014-11-25,115.01593259761002,1.520771289139363,335.04,4.429988099960334,654.9,111.16488316,1.2053567785397934,75.63,42.713675726353,48.140007374731,96.798890911691,2.266227133713269,39.591891431353,33.375229361594,49.34,1.478341900378884,92.225708718931,4.745070663093915,5.814249927682172,6.484482552224008,4.325853029867938,3.8741135855483293
2014-11-26,116.38516989043998,1.499422441257923,333.57,4.297474877608863,660.21,110.16951959145,1.1983571573364862,77.62,42.872301800961,48.39236017318,97.209843445633,2.2674276715288006,39.340153934408,33.672366670672005,50.04,1.4860850289915586,91.933793624863,4.756905120740929,5.809852738383268,6.492557966229553,4.35182512594076,3.8793419536017626
2014-11-28,116.3167080258,1.4969975292895752,338.64,4.358301158301158,663.62,104.19733818019002,1.1827169953178995,77.7,43.395016702125,49.129626192179,97.94368725624399,2.2570261449270927,40.085494366541,33.911993532831,50.59,1.4918025963593864,88.099975389449,4.756316712368566,5.824937596212668,6.4977096964998635,4.3528552573736015,3.894462237606507
2014-12-01,112.54152520414,1.4985555952615182,326.0,4.3408788282290285,660.88,106.93458799368,1.1899973760628186,75.1,43.123979345966,48.337931138220995,97.52295013816,2.2614552649646122,39.907797309873,33.605271149267004,50.03,1.4887545402558446,89.861196456987,4.723322266464747,5.786897381366708,6.4935722802542495,4.318820558770089,3.8782165762258547
2014-12-02,112.11119348353998,1.4857035977145505,326.31,4.324277763053273,660.04,109.12630200519001,1.1906643337247726,75.46,43.114299440389004,48.511114431274,98.227440196347,2.2783030565568834,39.670867900983,32.867220413815,49.11,1.4941938923243328,91.651609033932,4.719491177756327,5.787847849773868,6.492300439244604,4.323602714536165,3.881792935220909
2014-12-04,112.95229639198999,1.5012266931418128,316.93,4.212254120148858,663.97,107.46098218859001,1.1702578248796658,75.24,42.107589260371,49.010871934084996,95.644309982996,2.2714268772686634,40.134854660059,32.502987583333,48.78,1.5007851162892356,91.82675809037201,4.726965573756387,5.7586809293036385,6.498236967732863,4.32068300443283,3.8920421497055577
2014-12-05,112.4730633395,1.472931683335516,312.63,4.094159245678366,660.57,106.11149888893,1.162336092804738,76.36,42.136628977102,49.149418568528006,95.654094567137,2.270093666465763,41.250397293582,32.531742806792,48.61,1.4942328878196824,91.291580417916,4.7227137559926415,5.745020382672446,6.493103098664804,4.335458998857547,3.89486501678827
2014-12-09,111.61239989828998,1.4525299310032531,312.5,4.066892243623113,657.09,102.41716872106,1.1518245082970302,76.84,40.694323046114995,48.011356928463,95.03766576622401,2.335403531802873,40.983851708581,31.525309985721,46.92,1.4883279505023688,88.917337652837,4.7150321539746605,5.744604469176457,6.487820995404213,4.341725337900356,3.8714375855982044
2014-12-10,109.49008209441,1.4372549500447622,305.84,4.01470202152796,650.04,100.35944595917,1.1631781880795828,76.18,40.268407200721995,48.323086855959,94.10813027278299,2.3370214223694368,40.801218622562,31.141907006266,46.18,1.4828892781263594,86.280371303097,4.695833970674165,5.723062089388157,6.477033899457807,4.333098961050458,3.877909435194512
2014-12-15,105.84693286885,1.3748140390810497,306.07,3.9754513573191326,648.83,96.531124541689,1.1415956155960705,76.99,39.271376926282,47.35606448798801,92.11207510791999,2.3455270050965504,39.927541427281,30.911865218593,45.42,1.4693387046951987,84.558072248102,4.661994020957466,5.723813833961155,6.475170740943055,4.343675543289958,3.8576948893186294
2014-12-16,104.399453445,1.397770162605436,295.06,3.950461909224796,633.52,97.33507203935899,1.1576307452037744,74.69,39.097138625894,46.2544144496,90.59546456599001,2.317189128157546,39.058800261350996,30.806429399243,45.53,1.4779382384742972,84.081277594459,4.648224440233685,5.687178725489421,6.451291569902157,4.313346214368975,3.8341569069625248
2014-12-17,107.00589443455999,1.4059373858173696,298.88,3.926947838654579,649.15,101.46965917023,1.1714218345327425,76.11,40.220007672837,46.894562444879,91.701122573978,2.279987694679365,39.702952091771,31.314438347021,46.44,1.4830219685041204,86.620938912842,4.672883921118066,5.700042155040478,6.475663814806262,4.3321796622793,3.8479017293891498
2014-12-18,110.17470074081999,1.405289550265561,297.73,3.7975765306122446,655.6,104.35047103689001,1.176399416342173,78.4,41.033119741313,48.174858435438004,93.305794373181,2.27391421762257,39.50304290302,32.119584603877,47.05,1.4648383713630224,88.703266583854,4.702067294507615,5.69618703553437,6.485550846869675,4.361823927356363,3.8748372757478613
2014-12-19,109.32381756599001,1.3686006205056336,299.9,3.754381572358538,651.42,108.08308441893,1.1862084895549092,79.88,40.607203895921,47.06328362193,93.384071046313,2.2996922242088536,39.211817171259,32.148339827336,47.02,1.4625949661020599,91.116431361476,4.694314281470907,5.703449085754963,6.479154595471815,4.380525508547614,3.8514931560866708
2014-12-22,110.45832846577,1.3561489068848371,306.54,3.7635359116022102,667.66,107.22171209999,1.1806636022718182,81.45,40.994400119005,47.604183866003,94.538651975008,2.3061357575807016,39.754780399965,32.445477136414,47.51,1.4643027069766492,90.814785764273,4.704638331874116,5.725348252570762,6.503779061925392,4.399989335048054,3.8629206537193177
2014-12-23,110.06711781067,1.3654275872803623,306.285,3.799590621510979,669.21,109.05930638038001,1.1849013897034766,80.61,41.594554264784996,47.624033416244,95.262711201478,2.290268831709295,40.194087012282,32.618008477169,47.67,1.4614626160688706,92.040829159355,4.701090341634503,5.724516041043108,6.5060979122168,4.38962271129551,3.8633375375189933
2014-12-24,109.54876369267001,1.3563051094796337,303.03,3.7517642689117245,672.79,108.59990781028999,1.190101304532454,80.77,41.565514548053,47.782829818174,94.998527429658,2.285513086090447,40.115110542652005,32.550912955765,47.67,1.46447505373447,91.25265840537399,4.696369780653012,5.713831810509203,6.511433245290252,4.391605609454205,3.8666663661416547
2014-12-26,111.48525643539,1.3801950657429898,309.09,3.8265552460538528,678.06,108.38935013232,1.1950575156877046,80.775,41.584874359208,48.05079874643,94.959389093092,2.283507899358735,40.391528186357,32.752199519979,47.86,1.4612759051740989,90.69801972664601,4.713892352878098,5.733632496625086,6.519235779600114,4.391667511710562,3.8722587585128925
2014-12-30,110.04755727791999,1.389138567002272,310.3,3.91694016662459,684.91,108.25535888271,1.1960181547440654,79.22,41.391276247666,48.075610684232,93.89286942167,2.268421704608939,40.371784068949,32.665933849601004,47.33,1.4489100546739186,90.51314016706999,4.700912611251068,5.7375395714543345,6.529287442768902,4.372228792193771,3.8727749941342995
2015-01-02,106.92765230354,1.3630038534549394,308.52,3.9326959847036327,678.4,107.7481062949,1.1928504497955625,78.45,40.791122101886,47.157568985575,92.40561263216499,2.2653363739629158,40.199023041634,32.464647285387,46.96,1.4464965409045936,90.32826060749399,4.6721524590757495,5.731786671065798,6.519737084477693,4.362461479179042,3.853494526112673
2015-01-05,103.91533025931999,1.3462278826184737,302.19,3.914885347842985,667.69,103.44124470024,1.177385784085677,77.19,40.791122101886,46.398323688849004,91.71090715811899,2.2483055731844814,39.429002462742,32.157924901823,46.57,1.4481655810247878,87.85671281105999,4.6435764354339115,5.711055958622699,6.503823993965688,4.346269914961763,3.837263331184104
2015-01-06,103.92511052569999,1.3647420948877214,295.29,3.8777413000656598,664.38,103.39339068251999,1.183130865809192,76.15,41.100879080352996,46.125392373032,91.016201684074,2.214458759048331,39.10816055487,32.205850274255,47.04,1.460604194561609,87.38964866055201,4.643670548652208,5.68795792430923,6.498854274938072,4.332705079341171,3.8313636090569103
2015-01-08,109.43140049614,1.3998260376864726,300.46,3.843428205948193,719.99,105.67124192591999,1.177468522917097,78.175,42.117269165948,48.164933660317004,95.38012621117599,2.2646322541797472,40.717306123579995,32.109999529391,47.18,1.4693242196037748,89.74443041935999,4.695297873448977,5.705314633634278,6.579237323024761,4.3589499033439045,3.874631238866523
2015-01-12,106.84941017252,1.3927191106949948,291.41,3.7983576642335772,711.7,101.33566792062,1.1529089939903252,76.72,41.275117380741,47.569447153081,94.342960292178,2.2857102845260107,39.601763490057,32.100414454905,47.08,1.4666477302384515,87.89563482360201,4.671420461605044,5.674731210262197,6.567656474305226,4.340162430575183,3.8621906886209496
2015-01-13,107.79809601113001,1.410047037424853,294.74,3.855330281229562,714.06,99.727772925282,1.1387760225736587,76.45,41.265437475163004,47.147644210455,94.274468203188,2.284586665534087,39.917669368577,32.100414454905,47.18,1.4697629548141493,87.574528220128,4.680259996084502,5.686093611785117,6.570966992422403,4.336636932375072,3.85328404410812
2015-01-14,107.38732482328001,1.4078044680555848,293.27,3.8446512847404297,709.74,99.440648818972,1.1387872265545111,76.28,41.197678136124,46.502533827615004,94.58757489571501,2.295944314705841,39.695548047743,31.947053263122,46.97,1.4702451463409207,87.321535138603,4.67644215670483,5.68109368640151,6.5648987057857005,4.3344107807322185,3.8395068020251863
2015-01-15,104.47280544283001,1.4108413969322082,286.95,3.87508440243079,700.78,98.263439983097,1.1351725808950508,74.05,41.023439835736,46.055918947188,94.58757489571501,2.3056958478971494,39.280921582186,31.879957741718002,47.1,1.4774172657815385,86.562555894029,4.6489268025410215,5.6593079845543715,6.552194000402157,4.304740540713808,3.8298562874967645
2015-01-20,106.33105605451999,1.3946885631495278,289.44,3.796432318992655,705.78,101.90034532969999,1.1496606234608773,76.24,41.778472470749996,46.45290995201199,95.4094799636,2.2836995783031138,40.092898410568,32.541327881278,48.18,1.4805787943189435,88.635153061905,4.666557397472228,5.667948021646985,6.559303574200405,4.333886259345946,3.838439110273108
2015-01-21,107.14281816384,1.3961795434433153,297.25,3.8734688558769874,703.89,103.51781112858,1.1579933543476677,76.74,41.972070582291,46.403286076408996,95.301849538044,2.2706015742347976,40.124982601356,32.58925325371,48.25,1.4805494199075324,89.39413230648,4.674162693670817,5.694573535570891,6.5566220939497395,4.340423084818807,3.8373702773368112
2015-01-22,109.93019408139,1.415714025516935,310.32,3.99639407598197,713.44,104.24519219791,1.1535735559691538,77.65,42.37862661653,47.56448476552,96.769537159266,2.2834514679982703,40.840706857377,32.387966689496004,47.8,1.4758567729261742,90.367182620037,4.699845565088986,5.737604023131712,6.570098340879166,4.3522115495946965,3.862086364381103
2015-01-23,110.49744953128,1.4197282478643196,312.39,4.01374791211615,713.69,102.26403586435998,1.156302668396009,77.83,41.923671054406,47.718318779890005,96.407507546031,2.2995960306271646,43.545650942201995,31.985393561068,47.15,1.4741103594670182,88.440542999194,4.7049924395265466,5.744252407209914,6.570448694389438,4.354526960971297,3.865315365676359
2015-01-26,110.6148127278,1.4273799951971093,309.66,3.99587070133557,723.43,104.20690898373002,1.1670993094314792,77.495,41.623593981516,47.81260414353599,96.564060892295,2.319935682035931,43.49629064868301,31.803277145826996,46.96,1.4765773912127091,89.287096771989,4.706054010751431,5.735474921388691,6.584003789490287,4.350213418149014,3.867289289749841
2015-01-28,112.77625159719999,1.4792268047901362,303.91,3.986227701993705,711.99,99.25880355164101,1.1598395001849873,76.24,40.578164179190004,46.304038325203,93.65803940227501,2.308089616590056,43.222341019653996,31.324023421507,46.05,1.4701176595463206,85.579775077336,4.725405781412436,5.716731604942411,6.568063866369524,4.333886259345946,3.8352291781353887
2015-01-29,116.28736722666001,1.490863682393077,311.78,3.997179487179487,714.53,98.579276500039,1.1567656628124645,78.0,40.752402479577,47.078170784611,93.96136151066099,2.3056643484454584,43.955341378407,31.592405507126003,46.11,1.4595279865472541,85.21974646132,4.756064431326079,5.742297810884534,6.571624983892255,4.356708826689592,3.851809428294253
